Time  Strain  Total stress    Spring stress Gradient
35.8	0.179	0.00192	0.00018	0.01196
35.9	0.1795	0.00192	0.00018	0.01197
36.0	0.18	0.00193	0.00018	0.01198
36.1	0.1805	0.00194	0.00018	0.01199
36.2	0.181	0.00194	0.00018	0.012
36.3	0.1815	0.00195	0.00018	0.01201
36.4	0.182	0.00195	0.00018	0.01202
36.5	0.1825	0.00196	0.00018	0.01203
36.6	0.183	0.00197	0.00018	0.01204
36.7	0.1835	0.00197	0.00018	0.01205
36.8	0.184	0.00198	0.00018	0.01206
36.9	0.1845	0.00199	0.00019	0.01207
37.0	0.185	0.00199	0.00019	0.01209
37.1	0.1855	0.002	0.00019	0.0121
37.2	0.186	0.002	0.00019	0.01211
37.3	0.1865	0.00201	0.00019	0.01212
37.4	0.187	0.00202	0.00019	0.01213
37.5	0.1875	0.00202	0.00019	0.01214
37.6	0.188	0.00203	0.00019	0.01215
37.7	0.1885	0.00203	0.00019	0.01216
37.8	0.189	0.00204	0.00019	0.01217
37.9	0.1895	0.00205	0.00019	0.01218
38.0	0.19	0.00205	0.00019	0.01219
38.1	0.1905	0.00206	0.00019	0.0122
38.2	0.191	0.00206	0.00019	0.01221
38.3	0.1915	0.00207	0.00019	0.01222
38.4	0.192	0.00208	0.00019	0.01223
38.5	0.1925	0.00208	0.00019	0.01224
38.6	0.193	0.00209	0.00019	0.01225
38.7	0.1935	0.00209	0.00019	0.01226
38.8	0.194	0.0021	0.00019	0.01227
38.9	0.1945	0.00211	0.0002	0.01228
39.0	0.195	0.00211	0.0002	0.01229
39.1	0.1955	0.00212	0.0002	0.0123
39.2	0.196	0.00213	0.0002	0.01231
39.3	0.1965	0.00213	0.0002	0.01232
39.4	0.197	0.00214	0.0002	0.01233
39.5	0.1975	0.00214	0.0002	0.01234
39.6	0.198	0.00215	0.0002	0.01235
39.7	0.1985	0.00216	0.0002	0.01237
39.8	0.199	0.00216	0.0002	0.01238
39.9	0.1995	0.00217	0.0002	0.01239
40.0	0.2	0.00217	0.0002	0.0124
40.1	0.2005	0.00218	0.0002	0.01241
40.2	0.201	0.00219	0.0002	0.01242
40.3	0.2015	0.00219	0.0002	0.01243
40.4	0.202	0.0022	0.0002	0.01244
40.5	0.2025	0.00221	0.0002	0.01245
40.6	0.203	0.00221	0.0002	0.01246
40.7	0.2035	0.00222	0.0002	0.01247
40.8	0.204	0.00222	0.0002	0.01248
40.9	0.2045	0.00223	0.00021	0.01249
41.0	0.205	0.00224	0.00021	0.01251
